"ap_id","timestamp","latitude","longitude"
4545,"2019-07-01 00:02:30",28.201628,83.969565
4545,"2019-07-01 04:03:05",28.201328,83.967702
4545,"2019-07-01 4:04:43",28.203124,83.966503
4545,"2019-07-01 4:05:32",28.204191,83.964941
4545,"2019-07-01 5:05:48",28.204673,83.963927
4545,"2019-07-01 5:06:09",28.206959,83.965343
4545,"2019-07-01 06:06:23",28.208432,83.95831
4545,"2019-07-01 6:07:10",28.212256,83.957178
4545,"2019-07-01 6:07:31",28.220211,83.957698
4545,"2019-07-01 9:07:52",28.222487,83.952856
4545,"2019-07-01 9:08:10",28.224061,83.945796
4545,"2019-07-01 10:09:06",28.227393,83.942111
4545,"2019-07-01 10:09:25",28.233066,83.923615
4545,"2019-07-01 10:09:44",28.233066,83.923615
4545,"2019-07-01 11:10:28",28.237249,83.907991
4545,"2019-07-01 11:10:47",28.246288,83.889543
4545,"2019-07-01 11:11:02",28.247074,83.882883
4545,"2019-07-01 11:11:49",28.247074,83.882883
3233,"2019-07-01 00:02:30",28.200453,83.944298
3233,"2019-07-01 04:03:05",28.200453,83.944298
3233,"2019-07-01 4:04:43",28.200453,83.944298
3233,"2019-07-01 4:05:32",28.200453,83.944298
3233,"2019-07-01 4:08:43",28.201302,83.945309
3233,"2019-07-01 4:15:32",28.201448,83.94063
3233,"2019-07-01 4:24:43",28.198592,83.942218
3233,"2019-07-01 4:35:32",28.195342,83.939542
3233,"2019-07-01 5:05:48",28.192106,83.971758
3233,"2019-07-01 5:06:09",28.210696,83.986804
3233,"2019-07-01 5:05:48",28.210696,83.986804
3233,"2019-07-01 5:06:09",28.223893,83.991033
3233,"2019-07-01 5:15:48",28.231804,83.990951
3233,"2019-07-01 5:36:09",28.231804,83.990951
3233,"2019-07-01 6:07:10",28.237854,83.984712
3233,"2019-07-01 6:17:31",28.237854,83.984712
3233,"2019-07-01 6:21:10",28.237854,83.984712
3233,"2019-07-01 6:25:31",28.237854,83.984712
3233,"2019-07-01 6:29:10",28.237854,83.984712
3233,"2019-07-01 6:37:31",28.237854,83.984712
3233,"2019-07-01 7:47:52",28.238052,83.984485
3233,"2019-07-01 7:58:10",28.238052,83.984485
3233,"2019-07-01 8:47:52",28.233704,83.982935
3233,"2019-07-01 8:58:10",28.223205,83.9789
3233,"2019-07-01 9:01:52",28.213976,83.975486
3233,"2019-07-01 9:18:10",28.213877,83.971275
3233,"2019-07-01 9:47:52",28.21348,83.967751
3233,"2019-07-01 9:58:10",28.213565,83.963282
3233,"2019-07-01 10:03:06",28.212733,83.961646
3233,"2019-07-01 10:09:25",28.212733,83.961646
3233,"2019-07-01 10:12:44",28.212733,83.961646
3233,"2019-07-01 10:19:06",28.214585,83.956257
3233,"2019-07-01 10:29:25",28.214585,83.956257
3233,"2019-07-01 10:39:44",28.214585,83.956257
3233,"2019-07-01 10:44:06",28.214585,83.956257
3233,"2019-07-01 10:49:25",28.214585,83.956257
3233,"2019-07-01 10:59:44",28.219487,83.958301
3233,"2019-07-01 11:10:28",28.219487,83.958301
3233,"2019-07-01 11:22:47",28.221902,83.955066
3233,"2019-07-01 11:31:02",28.224384,83.950598
3233,"2019-07-01 11:33:49",28.224384,83.950598
2299,"2019-07-01 6:07:10",27.71509,85.310335
2299,"2019-07-01 6:17:31",27.71509,85.310335
2299,"2019-07-01 6:21:10",27.71509,85.310335
2299,"2019-07-01 6:25:31",27.714551,85.311241
2299,"2019-07-01 6:29:10",27.713587,85.315428
2299,"2019-07-01 6:37:31",27.707818,85.314495
2299,"2019-07-01 7:47:52",27.707818,85.314495
2299,"2019-07-01 7:58:10",27.693429,85.313845
2299,"2019-07-01 8:47:52",27.693429,85.313845
2299,"2019-07-01 8:58:10",27.693429,85.313845
2299,"2019-07-01 9:01:52",27.695688,85.30826
2299,"2019-07-01 9:18:10",27.695688,85.30826
2299,"2019-07-01 9:47:52",27.702998,85.301746
2299,"2019-07-01 9:58:10",27.713554,85.302479
2299,"2019-07-01 10:03:06",27.713469,85.298376
2299,"2019-07-01 18:09:25",27.713949,85.292982
2299,"2019-07-01 18:12:44",27.715336,85.28799
2299,"2019-07-01 18:19:06",27.715336,85.28799
2299,"2019-07-01 20:29:25",27.715592,85.289353
2299,"2019-07-01 21:39:44",27.715592,85.289353
