"dailyid","year","month","day","dayofweek","hour","minute","latitude","longitude","os","home_countryname","plmn","plmn_countryname","setting_currency","setting_language","setting_country","logtype_category","logtype_subcategory","accuracy","speed","course","mesh100mid"
3368610588,2019,7,3,3,0,19,14.33886,120.825128,"Android","Philippines",51503,"Philippines","USD","en","US","background","timer",600,,,1563017065111
3368610588,2019,7,3,3,0,53,14.33886,120.825128,"Android","Philippines",51503,"Philippines","USD","en","US","background","timer",600,,,1563017065110
3368610588,2019,7,3,3,0,57,14.29183,120.825777,"Android","Philippines",51503,"Philippines","USD","en","US","background","timer",22.257,,,1563016083242
3368610588,2019,7,3,3,1,1,14.29183,120.825777,"Android","Philippines",51503,"Philippines","USD","en","US","background","timer",800,,,1563016083242
3368610588,2019,7,3,3,1,21,14.29183,120.825777,"Android","Philippines",51503,"Philippines","USD","en","US","background","timer",26.453,,,1563016083242
3368610588,2019,7,3,3,2,19,14.292702,120.823983,"Android","Philippines",51503,"Philippines","USD","en","US","background","timer",22.174,,,1563016083242
3368610588,2019,7,3,3,2,29,14.29183,120.825776,"Android","Philippines",51503,"Philippines","USD","en","US","background","timer",26.432,,,1563016083242
3368610588,2019,7,3,3,2,30,14.29183,120.825777,"Android","Philippines",51503,"Philippines","USD","en","US","background","timer",800,,,1563016083242
3368610588,2019,7,3,3,2,49,14.291308,120.8247,"Android","Philippines",51503,"Philippines","USD","en","US","background","timer",800,,,1563016083242
3368610588,2019,7,3,3,3,1,14.311615,120.81871,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,3,21,14.291151,120.826815,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,4,23,14.29183,120.825777,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,4,33,14.291081,120.827256,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,4,55,14.291083,120.827258,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,5,11,14.291081,120.827235,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,5,22,14.291376,120.827235,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,5,33,14.291069,120.827235,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,5,44,14.291308,120.8247,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,6,55,14.291308,120.8247,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,6,59,14.29183,120.825,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,7,33,14.29183,120.8251,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,7,44,14.29183,120.8252,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,8,11,14.292225,120.8253,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,8,22,14.29183,120.8256,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,9,22,14.29183,120.825777,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,9,33,14.344976,120.824321,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,9,44,14.3412762,120.823,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,11,55,14.3412762,120.821,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,11,58,14.341279,120.820755,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,11,59,14.343279,120.826865,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,12,1,14.345327,120.827509,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,12,33,14.356038,120.82833,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,12,44,14.369384,120.825926,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,15,1,14.370345,120.82653,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,15,22,14.372491,120.826079,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,15,55,14.372846,120.828826,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,16,33,14.3645,120.832195,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,16,55,14.354327,120.835746,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,16,58,14.354186,120.828344,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,17,22,14.34284,120.827538,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
3368610588,2019,7,3,3,17,45,14.341987,120.835883,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,3,1,14.291893,120.917537,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,3,21,14.29443,120.917237,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,4,23,14.29543,120.917237,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,4,33,14.296208,120.91095,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,4,55,14.297284,120.908262,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,5,11,14.299556,120.906197,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,5,22,14.301355,120.905387,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,5,33,14.301891,120.904695,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,5,44,14.302582,120.904727,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,6,55,14.304238,120.903365,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,6,59,14.303705,120.902531,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,7,33,14.305166,120.901903,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,7,44,14.3062,120.902608,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,8,11,14.307554,120.902182,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,8,22,14.308554,120.902182,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,9,22,14.309554,120.902182,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,9,33,14.311229,120.897748,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,9,44,14.311229,120.897748,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,11,55,14.312267,120.884958,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,11,58,14.317558,120.887018,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,11,59,14.313524,120.890859,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,12,1,14.321092,120.894346,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,12,33,14.322677,120.897082,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,12,44,14.325702,120.898246,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,15,1,14.338888,120.881337,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,15,22,14.352185,120.870064,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,15,55,14.324535,120.86007,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,16,33,14.348191,120.794138,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,16,55,14.348191,120.794138,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,16,58,14.338927,120.790531,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,17,22,14.323455,120.771612,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,17,45,14.321553,120.772202,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,18,12,14.320222,120.77673,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,18,23,14.310939,120.798746,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,21,34,14.310939,120.798746,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
44455,2019,7,3,3,21,56,14.310939,120.798746,"Android","Philippines",51503,"Philippines","USD","en",,,,,,,
